	roi	task	n_boot	l	k	x0	c	k2	x2	c2	risetime	risetime_l
21	V2	wm	1	0.7371118720583753	2.571689003748157	2.412024185690392	1.0686814755592162	-0.8259086238021406	6.063966045498609	1.380492802472907	3.0453045304530453	3.3547354735473545
22	V3	ltm	1	0.21562539882424572	1.7481240799758644	3.9696344720438037	1.1608887267960666				5.226722672267226	5.232323232323232
23	V3	perception	1	1.610689768432695	1.0994546760933217	2.5931984337274585	1.0766312681483863				4.648464846484648	5.363936393639364
24	V3	wm	1	0.691245123859197	1.3057017262975903	2.1058419141123417	0.9906715761683426	-1.6203153224957245	6.527033086498759	1.7162012646332767	3.4723472347234723	3.1335133513351336
25	V4	ltm	1	0.13583899614414027	4.999999999999999	4.190770417027439	1.2702132240773376				4.6302630263026305	4.6302630263026305
26	V4	perception	1	1.0507109117020308	1.639573536825334	2.713907564845017	1.2708417154990408				4.061806180618062	4.136013601360136
27	V4	wm	1	0.5695059346572974	4.999999999999999	2.1929308609590996	1.145065473931136	-4.163717587021236	6.370855366475003	1.318104042232099	2.632263226322632	4.129012901290129
28	V3ab	ltm	1	0.2899330701187953	2.488024102419822	2.5410100363589163	1.1260922357088003				3.4247424742474246	3.4317431743174316
29	V3ab	perception	1	1.0855202931278838	1.229004586267567	3.226346227345486	1.0265676280773028				5.03070307030703	5.1987198719871985
30	V3ab	wm	1	0.7800931299716716	1.1571091500707773	2.2498804182520633	0.9804607419657219	-0.4590259737979762	6.720467970790696	1.4666131251152588	3.4065406540654064	4.584058405840584
31	IPS0	ltm	1	0.24447761505843557	2.945951766374956	3.8204759880741297	1.1803744915748668				4.565856585658565	4.565856585658565
32	IPS0	perception	1	0.6624060789940395	1.7970102598594833	3.0763008930925806	1.1508192957825418				4.301230123012301	4.323632363236324
33	IPS0	wm	1	5.422439637639579	1.3273991755038386	3.500759704983745	3.130679467359881	-0.004636644678910081	9.298683370897074	0.07152557935516697	4.470647064706471	5.575357535753575
34	LO1	ltm	1	0.18318365138688403	4.9999649196403	9.398084024521836	1.3600938892651606				9.837383738373838	9.837383738373838
35	LO1	perception	1	0.4877385890065362	0.8190757012655565	5.362006143752559	1.3906876470241605				8.05080508050805	8.22022202220222
36	LO1	wm	1	18.180245499326563	0.7106772064565146	14.999999999999998	1.0129781953448531	-1.1580276216492758	6.602555283020778	1.0615284638567042	5.803580358035804	6.517651765176518
37	V1	ltm	2	0.11931773873002109	4.999999999999973	1.9193142861369714	1.1933765064582682				2.359235923592359	2.359235923592359
38	V1	perception	2	0.9816034943949956	1.4600506412940861	2.9501842461526744	1.1968743119847203				4.465046504650465	4.563056305630563
39	V1	wm	2	707820.3589240726	3.182599127656312	12.717717977116965	1.0000003143133296	-3.2661120480966077	3.9820743779503585	1.0000006561816848	13.392339233923392	13.998599859985998
40	V2	ltm	2	0.2608487105013083	2.013626354135595	3.4595911337002327	1.1587866082949971				4.551855185518551	4.556055605560556
41	V2	perception	2	1.2125592084934702	1.0962403540846009	3.1918881339882836	1.0760903931735966				5.226722672267226	5.541754175417542
42	V2	wm	2	1.2956119311062047	2.1701837626067513	3.0384372188870565	1.63956299787319	-0.17206720953730129	5.588393586388543e-15	1.02933511898964	3.6025602560256025	4.225622562256225
43	V3	ltm	2	0.1311668613675605	0.9122725235426239	5.537153324876172	1.1417900977606985				7.948594859485948	8.025602560256026
44	V3	perception	2	1.2483960720087313	1.2135334593981417	3.112591095025064	1.1019952027813589				4.9438943894389435	5.152515251525152
45	V3	wm	2	6.544232005018938	1.1473737104009607	6.101673810134738	1.0288830875282158	-1.0150818985231724	2.527349460057025	1.0583583012920306	4.274627462746275	5.184718471847185
46	V4	ltm	2	0.22435437420526005	4.99999999999994	4.50026403386071	1.1994518976448212				4.93969396939694	4.93969396939694
47	V4	perception	2	0.9427219025814675	1.5598717136435296	2.9842767706611975	1.1214339087600187				4.399239923992399	4.463646364636464
48	V4	wm	2	1.821798852723028	1.2987109034984512	3.044330647256535	1.165593697998285	-0.31677983774220725	5.688348260845498e-18	1.094203080183241	3.4779477947794777	4.252225222522252
49	V3ab	ltm	2	0.6143032281605668	0.48312385606113484	14.999999999999998	1.2585509973971367				13.656965696569657	13.998599859985998
50	V3ab	perception	2	0.851597147173916	1.3652264422978588	3.7540393975835293	1.1247390590861375				5.368136813681368	5.412941294129412
51	V3ab	wm	2	1.1806643683304567	3.12233932449075	2.848616513420696	1.965756618186725	-0.09052300807634922	14.999999995922806	0.6110040110378351	3.368736873687369	3.972197219721972
52	IPS0	ltm	2	0.9643332646209649	0.32551467903272746	14.999999999999998	1.3442553432108997				13.47074707470747	13.998599859985998
53	IPS0	perception	2	0.5524716936105947	1.7548412427125915	4.273845444390708	1.3142527319763797				5.526352635263526	5.529152915291529
54	IPS0	wm	2	5.781343161747582	0.9745179335551821	3.5373251060694155	0.8944064242346351	-16.44558352157962	0.8603595077148387	1.097980178507698	0.6132613261326132	0.7126712671267127
55	LO1	ltm	2	0.0731729918035144	4.999999999999992	4.094848167098755	1.36066840506882				4.533653365336534	4.533653365336534
56	LO1	perception	2	0.5738528739833472	1.13248990633628	4.378552042911847	1.195673849497755				6.325832583258325	6.388838883888389
57	V1	ltm	3	0.08970260848235624	4.999871725628931	5.363240914821469	1.1162162659073451				5.802180218021802	5.802180218021802
58	V1	perception	3	0.8065248167719923	1.7322594959599151	2.8575628512350653	1.1236271740506556				4.130413041304131	4.1724172417241725
59	V1	wm	3	0.7093576433138647	4.99999999999998	3.2365102527060965	1.1489751982894014	-0.6862338359062504	5.255518793615655	1.180845443775961	3.5423542354235424	3.8979897989798977
60	V2	perception	3	1.2369110325551849	1.277764502853832	2.3423564025662977	1.0353487080267398				4.1038103810381035	4.61066106610661
61	V2	wm	3	0.6848082704534311	2.173165031222015	2.692229978377818	1.1708723147157745	-0.8100822914410911	6.393040298834797	1.3566562128592452	3.3855385538553855	4.129012901290129
62	V3	perception	3	1.3314268139124916	1.1492405348662735	2.683871352529301	1.0887701284200901				4.638663866386638	5.137113711371137
63	V3	wm	3	29.77513182074667	0.7153498130247378	12.366720590004254	0.9978552589814385	-0.9923280308160967	3.415583917721843	1.0148420295573808	3.526952695269527	4.442644264426442
64	V4	ltm	3	0.1304530901074034	3.440819847599393	3.926289158925458	1.2309311707700912				4.564456445644565	4.564456445644565
65	V4	perception	3	1.0065850160390173	1.7164084430115905	2.5381515605818934	1.2638018598965253				3.8265826582658264	3.9049904990499047
66	V3ab	ltm	3	0.2895700325773921	2.992428033227128	2.6297553756165666	1.143251122891731				3.3645364536453646	3.3659365936593657
67	V3ab	perception	3	1.088337325871461	1.2114061055242162	3.135118574977696	1.0554624999361535				4.969096909690969	5.173517351735174
68	IPS0	ltm	3	0.27428603192823864	4.922951967955409	3.3021625400986667	1.2117161800595064				3.748174817481748	3.748174817481748
69	IPS0	perception	3	0.7423313534883507	1.7727289006172258	3.23992442738157	1.2454043329484248				4.481848184818482	4.5000500050005
70	IPS0	wm	3	2.1933219495836567	1.0104340182483347	3.8475374316564728	1.0664145610959876	-0.34911846641312233	2.1557053679759656e-12	1.1627489659431756	4.193419341934193	5.176317631763176
71	LO1	ltm	3	0.268719270500524	0.6729266089409724	3.0416337533099895	1.154690422476584				6.495249524952495	13.998599859985998
72	LO1	perception	3	0.8301182293069459	0.6970215384732974	3.6007890546852197	1.0197369859277008				6.866286628662866	8.867086708670866
73	LO1	wm	3	1.454291274593898	0.7165777142001403	5.544504133620301	1.0984311775360827	-0.45734803450804085	4.1483602780220235	1.122008150432194	5.074107410741074	6.139613961396139
74	V1	ltm	4	0.11000138473811981	4.999999999997345	2.581538976342179	1.1067599387592206				3.021502150215021	3.021502150215021
75	V1	perception	4	1.0779695799059	1.973606510455152	2.705988133331288	1.1595818671256952				3.822382238223822	3.8461846184618462
76	V2	ltm	4	0.2145799461461332	2.0609329519282693	3.1451621775350196	1.1044732155204713				4.211621162116211	4.22002200220022
77	V2	perception	4	1.3754383538877275	1.1275272121473954	2.6571324873626074	1.021532914632611				4.654065406540654	5.225322532253225
78	V2	wm	4	1.549889271992977	2.5140903734577775	2.7860546821486873	1.1958873207185376	-0.33224653631559875	6.023356126979921e-11	1.146237192638205	3.2147214721472146	3.741174117411741
79	V3	ltm	4	0.17042844904791637	1.792752009921281	3.22512106564354	1.0865943790220043				4.452445244524452	4.470647064706471
80	V3	perception	4	1.4204659530764832	1.2970977830046175	2.5892483748702513	1.0943374603764877				4.312431243124312	4.627462746274627
81	V3	wm	4	0.7913968374758977	4.999999999999999	8.537483126754635	1.5582101737405452	-11.401268172292864	8.52942106330511	1.3624193206885613	8.298629862986298	8.38123812381238
82	V4	ltm	4	0.2292013845540197	0.6839467604174078	5.801407518828305	1.1734272713542124				8.99029902990299	9.344534453445345
83	V4	perception	4	1.0226049946795053	1.7378494599855896	2.9645218626562637	1.2012393309924905				4.232623262326232	4.266226622662266
84	V4	wm	4	1.678266313378075	1.684980916644052	2.659140124517774	1.051193512855837	-0.3085778550635589	1.7017277135774106e-13	1.0730278162888196	3.1307130713071305	3.8237823782378237
85	V3ab	ltm	4	0.17415975910242482	2.153813544662665	2.588878830599724	1.1382372820433668				3.610961096109611	3.6291629162916292
86	V3ab	perception	4	1.1166566368698438	1.3056028071613006	3.3146983106249643	1.1066811617112557				5.008300830083008	5.116111611161116
87	V3ab	wm	4	1.3889930752402224	2.177700756972095	2.5423950810678533	1.1259340623721386	-0.26409153988723866	2.9143724455994116e-10	1.131653802399767	3.069106910691069	3.71037103710371
88	IPS0	ltm	4	0.1877482912656903	4.99999999999999	4.2823269900584355	1.2001520999880326				4.721272127212721	4.721272127212721
89	IPS0	perception	4	0.7109680732041223	1.4406519934858233	3.301169023382466	1.139761562795459				4.833283328332834	4.894889488948895
90	IPS0	wm	4	0.9546807695035665	2.3248814971744265	4.047296614844623	1.1897780998982	-0.36179825450300723	2.011885720018776	1.339277832751317	4.584058405840584	5.214121412141214
91	LO1	ltm	4	1.755153951741273e-08	3.6445956765746024e-07	14.961109423190397	1.229086081502281				12.57045704570457	13.976197619761976
92	LO1	perception	4	0.5743963786287494	1.1503667852638595	3.883550904312268	1.1136804255738688				5.8049804980498045	5.908590859085908
93	LO1	wm	4	0.3352232754709421	4.999999999999999	2.5327682711737034	1.4676443703942454	-1.5587965139781133	11.164342394712115	1.1895118345588145	2.9724972497249724	4.707270727072707
94	V1	ltm	5	0.15419012168639498	4.999999999663401	4.8109457752177864e-11	1.0278052565212377				0.5894589458945895	7.128112811281128
95	V1	perception	5	1.0021066279911752	3.97785176154858	2.6844344339099164	1.2051770314313313				3.237123712371237	3.237123712371237
96	V2	ltm	5	0.1783408081268811	1.7461235905233568	3.048605633473664	1.0866529578158661				4.30963096309631	4.339033903390339
97	V2	perception	5	1.3415515116255305	1.299716639489581	2.56104062386185	1.0390563039398084				4.281628162816282	4.607860786078608
98	V3	ltm	5	0.1369267687398312	3.144846195921684	4.068068422016088	1.1365641914611717				4.766076607660766	4.766076607660766
99	V3	perception	5	1.4134616486838223	1.259434677082716	2.659981126647708	1.0937245995692073				4.435643564356435	4.763276327632763
100	V4	ltm	5	0.5053062611713381	0.15915991816872066	14.999999999924457	1.1025720793004252				13.039503950395039	13.998599859985998
101	V3ab	ltm	5	0.14291639482579388	4.962474660899495	2.7155434645939027	1.2037829889071119				3.158715871587159	3.158715871587159
102	V3ab	perception	5	1.1799209220447442	1.3016571565480524	3.225041138111086	1.1050193406183844				4.925692569256926	5.048904890489049
103	V3ab	wm	5	1.3945721423643689	2.498904474332667	2.7535482557220066	1.1953295511138302	-0.3226288400650671	1.3064746894667633e-13	1.1726593214480636	3.2077207720772076	3.7537753775377536
104	IPS0	ltm	5	0.18647581880718117	4.99999999999999	4.206002274310703	1.1472049179975743				4.645664566456645	4.645664566456645
105	IPS0	perception	5	0.6141471776978686	1.5501124241514224	3.2048572475209087	1.170899565010158				4.627462746274627	4.673667366736674
106	IPS0	wm	5	3.365540137051299	1.1908813143441397	4.608404636309128	1.0100334554435433	-0.5530513062917978	4.957440157709645e-16	1.0910464984878832	4.5168516851685165	5.356935693569357
107	LO1	ltm	5	0.03368964246614988	4.999743619271494	2.5278356689734394	1.178334964273625				2.966896689668967	2.966896689668967
108	LO1	perception	5	0.7329851580031389	0.9713370259843737	3.7672099714654856	1.0290139492081793				6.058405840584058	6.355235523552355
109	LO1	wm	5	0.32474921354397407	4.999999999999831	2.399612379076167	1.248756817829442	-1.7634768427330194	10.239461842659686	1.447954354239944	2.8394839483948395	4.631663166316631
110	V1	ltm	6	0.04555111408405092	4.999999999999966	2.170375606849667	1.2068876858839643				2.6098609860986097	2.6098609860986097
111	V1	perception	6	0.874777575941556	3.0166824325386483	2.6702661609965626	1.1773598661622415				3.398139813981398	3.3995399539953994
112	V1	wm	6	1.3658194608124148	4.999999994039346	3.099263539903294	1.1638476898266994	-0.3018523415095252	5.520261307451515e-08	1.05343879889951	3.381338133813381	3.713171317131713
113	V2	ltm	6	0.22757691892591714	2.692403377726513	3.122195265907464	1.1108673535954146				3.9385938593859384	3.9385938593859384
114	V2	perception	6	1.2663893006248232	1.5189582057307012	2.5257466315118906	1.0120404481709329				3.9875987598759877	4.143014301430143
115	V2	wm	6	1.0068286015963512	2.4794298838848943	2.8152755450593165	1.0465528108335596	-0.7614719163979908	4.267847776646038	1.2518175506172096	3.225922592259226	3.7285728572857284
116	V3	ltm	6	0.36041591585259625	1.6350828615229676	3.272755735793231	1.0853374465191146				4.62046204620462	4.64986498649865
117	V3	perception	6	1.6659459553881533	1.1210618900966642	2.711380242743689	1.0686420749222993				4.717071707170717	5.260326032603261
118	V3	wm	6	0.6032648244792898	3.0586986677406616	2.139829343051472	1.061578481697493	-1.909117411782397	6.277518286398586	1.7548054195469076	2.8282828282828283	2.5426542654265427
119	V4	ltm	6	0.3483972977049432	0.2597385277587606	5.2930559478329194e-17	0.9772441397649227				9.778577857785779	13.998599859985998
120	V4	perception	6	1.0124231062144828	1.8459697841624105	2.647978092480095	1.1890673135317096				3.843384338433843	3.8853885388538854
121	V4	wm	6	0.6594144458894731	2.4781937200231794	2.626872534159419	1.1087404052135506	-1.211955914057163	5.686185028908352	1.2236578566677883	3.2413241324132414	3.8797879787978795
122	V3ab	ltm	6	0.28043907270037244	4.999999999985959	2.8767781346860146	1.1224451487804357				3.3155315531553153	3.3155315531553153
123	V3ab	perception	6	1.0806366702919472	1.242386431311319	3.2300769977634327	1.0492408402117805				5.015301530153015	5.172117211721172
124	V3ab	wm	6	1.1453393730779184	1.8293601493896006	2.453762573526913	1.1054494627110198	-0.2084850778540156	8.398584986811324e-12	1.2064112597162764	3.1573157315731573	3.993199319931993
125	IPS0	ltm	6	0.15650739833743124	4.999999997322154	4.482353356946144	1.1469099270628007				4.921492149214921	4.921492149214921
126	IPS0	perception	6	0.38621626057299113	1.8835589157979424	3.243433560121942	1.2372463680397552				4.411841184118412	4.423042304230423
127	IPS0	wm	6	0.7484948892886328	1.915877692010303	4.0424848445956405	1.314652033138428	-0.1430510812609644	8.779545176491068	0.9737693130853194	4.803880388038804	5.6635663566356635
128	LO1	ltm	6	0.17897512806513516	1.279192751758926	7.867860880754508	1.2221123899289763				9.582558255825582	9.585358535853585
129	LO1	perception	6	0.5765487140441994	1.0122095685518564	4.717080764205564	1.295873697699427				6.895689568956896	6.983898389838984
130	LO1	wm	6	0.7415157247039277	0.5848879646058918	2.314106890139702e-12	0.7873414347637712	-9.207144864870674	9.591090441127747	1.5755550565613112	4.8472847284728475	8.823682368236824
131	V1	ltm	7	0.022754496134993644	4.999999999999691	2.975911110002216	1.1805737238352012				3.414941494149415	3.414941494149415
132	V1	perception	7	1.076604743770428	3.4943290514015106	2.728858970842895	1.2266376087805229				3.3575357535753576	3.3575357535753576
133	V2	ltm	7	0.18310097098097117	1.6066528442753303	3.0559336549770135	1.0788343206129352				4.428642864286428	4.476247624762476
134	V2	perception	7	1.4016489465039836	1.3447964325929385	2.5053257420910975	1.0409527501023874				4.166816681668167	4.466446644664466
135	V3	ltm	7	0.1512502163167001	2.5380328282198974	2.5430698818497937	1.1092809030750106				3.409340934093409	3.416341634163416
136	V3	perception	7	1.4464916884100472	1.4466427048332031	2.391268182197086	1.1410280957052892				3.934393439343934	4.185018501850185
137	V3	wm	7	15.579924046251922	4.999999999999999	7.92362779077712	1.0320580950657703	-4.294789479309375	6.544588148617961	1.0253267668486767	7.648964896489649	7.832383238323832
138	V4	ltm	7	0.12233763351576696	4.999999999999934	6.86540062507107	1.2099028801435614				7.304530453045304	7.304530453045304
139	V4	perception	7	0.9949559548157223	1.9904057514633504	2.917153382088686	1.2332015180743818				4.022602260226022	4.038003800380038
140	V4	wm	7	2.5244822765648736	1.7982964644017074	3.12120581636096	1.0381808439258227	-0.5720881543044003	5.62937753672736e-20	1.0813721636142148	3.2609260926092607	3.813981398139814
141	V3ab	ltm	7	0.13808349620193877	4.9999126265011755	2.4312678851389293	1.1918524439556795				2.87028702870287	2.87028702870287
142	V3ab	perception	7	1.1854459748742363	1.5690599589580259	3.093354448110455	1.1631955839407775				4.498649864986499	4.550455045504551
143	IPS0	ltm	7	0.18422598560139522	4.999999999999999	4.198805042695954	1.1178720965345776				4.638663866386638	4.638663866386638
144	IPS0	perception	7	0.6352140851039983	1.5571773200002745	3.199521910082589	1.1665992740118278				4.614861486148615	4.661066106610661
145	IPS0	wm	7	4.254870751722581	1.5595514162047577	4.872919140558695	1.030945030959919	-0.969716247378596	1.714351046994677	1.0776827273142306	4.497249724972497	5.114711471147115
146	LO1	ltm	7	3.867398637568608e-08	1.8611933845019246e-05	14.91670937209053	1.1771388020433897				12.598459845984598	13.998599859985998
147	LO1	perception	7	0.608350829834173	1.4325607921297225	3.4123959874942633	1.0778154970479077				4.952295229522952	5.005500550055006
148	LO1	wm	7	3.483000881916193	4.999927525133821	8.260686617552821	1.0899765808636548	-3.724251451949749	7.425586930452356	1.080060951616294	8.113811381138113	8.269226922692269
149	V1	ltm	8	0.04133433787540198	4.999999939593542	3.741510539622449	1.178999369098987				4.180818081808181	4.180818081808181
150	V1	perception	8	1.010267313534328	2.963199203729625	2.5627639319696187	1.1249918067557705				3.304330433043304	3.3057305730573057
151	V2	ltm	8	0.2962314620748083	1.7644250411611193	3.682770629800679	1.1058684843931752				4.928492849284928	4.938293829382938
152	V2	perception	8	1.3118870609678346	1.450548078630865	2.297102645901785	0.960820954670256				3.8391839183918393	4.129012901290129
153	V3	ltm	8	0.327112245018558	1.4870657833301393	3.5082483791384402	1.1037565645076581				4.99009900990099	5.0265026502650265
154	V3	perception	8	1.4133418571608125	1.4922172525572261	2.4456225333832227	1.0311947971605282				3.9371937193719373	4.133213321332133
155	V4	ltm	8	0.2472391502588705	3.194170870284633	4.468742488250239	1.1540657708732565				5.156715671567157	5.156715671567157
156	V4	perception	8	1.0073123957480172	1.7043283005179537	2.699665720723251	1.1627729679743453				3.9959995999599958	4.056205620562056
157	V4	wm	8	53.06483564994297	1.374390540833944	8.649277518437874	1.0029464656774778	-1.6455895508873246	2.9247230075052477	1.005917057319512	3.1447144714471444	3.757975797579758
158	V3ab	ltm	8	0.2593594701177084	3.2358242447893666	3.0015202326239807	1.137379839915831				3.6809680968096807	3.6809680968096807
159	V3ab	perception	8	1.1119055076400735	1.4225603653767958	2.705482663681439	1.0253854574400691				4.266226622662266	4.43004300430043
160	IPS0	ltm	8	0.22962186769430706	1.8237964972318195	3.4592911251311893	1.1098883529014476				4.665266526652665	4.675067506750675
161	IPS0	perception	8	0.6827182124140402	1.558727075706405	2.556240398064568	1.0355422351296633				3.979197919791979	4.108010801080108
162	IPS0	wm	8	5271.475083774446	4.9999680564930165	5.643339108683272	1.000018119307827	-4.7050560402569515	1.9149576491910836	1.0000670467995696	4.801080108010801	5.284128412841284
163	LO1	ltm	8	0.1836586695997003	0.828970003978306	3.3658753620126536	1.112259512059778				6.094809480948094	7.133713371337134
164	LO1	perception	8	0.7202702147965215	1.6484158365492556	3.4651231948372234	1.1017738932953922				4.799679967996799	4.82068206820682
165	V1	ltm	9	0.0868694872518089	4.999999999792738	3.7771008513252187	1.0965814465185442				4.2172217221722175	4.2172217221722175
166	V1	perception	9	1.0307498905764767	2.926716950005791	2.6116354340231065	1.2051911932725168				3.363136313631363	3.3645364536453646
167	V2	ltm	9	0.19794313699699972	1.1681823564714409	2.832241275478994	1.0771282893742478				4.7478747874787475	5.118911891189119
168	V2	perception	9	1.3739463949211184	1.4400357939589152	2.3857752708039195	1.0411755211170268				3.9357935793579357	4.194819481948195
169	V3	ltm	9	0.13936859279384695	2.1566299228243424	3.1045295318804946	1.1446641554257468				4.123412341234124	4.130413041304131
170	V3	perception	9	1.374806298151742	1.5811153568888623	2.2419096706848944	1.160734874812995				3.6515651565156513	3.8587858785878586
171	V3	wm	9	50.03519606658457	4.999999999999999	8.168622239665808	1.010698987035934	-4.54481695418969	6.354490832609683	1.0079730827619229	7.755375537553755	7.968196819681968
172	V4	ltm	9	0.15107805973809854	1.6449216043943284	5.659175121968989	1.253820032234663				6.995099509950995	6.995099509950995
173	V4	perception	9	1.0266055825793223	1.889095187900279	2.9174638406041704	1.2757200399823034				4.082808280828083	4.105210521052105
174	V3ab	ltm	9	0.27840549797226427	4.999995005207149	2.6019920064295126	1.065784150223552				3.041104110411041	3.041104110411041
175	V3ab	perception	9	1.1635217485157399	1.6210034964941864	2.926148680907826	1.1827907123061927				4.287228722872287	4.343234323432343
176	V3ab	wm	9	775.0912266949821	4.999985858239925	9.9441199566955	1.0005731679708263	-4.775745518081696	7.027011671380002	1.000393980066018	9.242324232423242	9.543354335433543
177	IPS0	ltm	9	0.22552865542167022	4.999999999999997	3.9452923474969137	1.1129001984621723				4.385238523852385	4.385238523852385
178	IPS0	perception	9	0.7131532022936155	1.5489124373317007	3.2894696431842676	1.1733693796727243				4.712871287128713	4.753475347534754
179	IPS0	wm	9	1.2111644936920896	0.915481693474547	4.423246373270948	1.0297797418694392	-0.9762935272966596	4.7318231532135115	1.3432443449646239	4.119211921192119	4.9004900490049
180	LO1	ltm	9	6.424597772985989e-08	8.093066007509305e-08	14.99606030303384	1.1717961026269652				12.563456345634563	13.973397339733973
181	LO1	perception	9	0.5616781584094889	1.7939995434219898	3.489525436181686	1.1382495573320175				4.715671567156716	4.726872687268727
182	LO1	wm	9	0.3760955931297506	4.999247467381932	7.5573435452510465	1.714901524054478	-1.263964571793756	8.020212997193997	1.302318299370045	7.7371737173717365	7.926192619261926
183	V1	ltm	10	0.072092371915397	4.999999999374622	4.0642726641766265	1.1444593701421604				4.504250425042504	4.504250425042504
184	V1	perception	10	1.1302569482400657	2.76617639704249	2.508542789017263	1.1284524857257314				3.302930293029303	3.3071307130713072
185	V2	ltm	10	0.2702898333719572	1.7540843817785412	3.734735016400066	1.1071154356464834				4.9886988698869885	4.997099709970997
186	V2	perception	10	1.3417107514700226	1.4892586296858248	2.3601655207446677	0.9857830791995505				3.8573857385738575	4.085608560856086
187	V3	ltm	10	0.283099534686303	1.7136658344030211	3.3684203950336005	1.089127786339434				4.652665266526652	4.670867086708671
188	V3	perception	10	1.3857174736832383	1.589725586541313	2.3313753440351235	1.0354266662884781				3.72997299729973	3.902190219021902
189	V4	perception	10	0.9990827324565306	1.8034425565489405	2.8044186906166235	1.1718556270633784				4.026802680268027	4.063206320632063
190	V3ab	ltm	10	0.21563517022986026	4.536975771753354	3.1169772027210723	1.1519844353684523				3.601160116011601	3.601160116011601
191	V3ab	perception	10	1.1296990919872962	1.5369221096903467	2.769543501503401	1.095100262577633				4.208820882088209	4.3068306830683065
192	IPS0	ltm	10	0.23006167327284868	1.9354685799641314	3.5211512188022294	1.0906473506815015				4.656865686568657	4.662466246624662
193	IPS0	perception	10	0.7168726277122198	1.2276385000064929	2.6656709914355443	1.0202001010803023				4.488848884888489	4.858485848584858
194	IPS0	wm	10	0.47649268299495295	1.0587122490848104	3.2346716613128663	1.0519684084865832	-10.352319994616963	5.867890807786436	1.8972356382610815	4.665266526652665	4.782878287828782
195	LO1	ltm	10	0.06524283190082214	4.999994245210821	3.551301853408721	1.1579869534775766				3.9903990399039904	3.9903990399039904
196	LO1	perception	10	0.6650720776673069	1.7003280734549857	3.6226581019966537	1.1205093537274886				4.915891589158916	4.928492849284928
197	V1	ltm	11	0.20307245559382672	4.999924315820081	1.382254378828565	1.0995063854896268				1.8215821582158216	1.8243824382438243
198	V1	perception	11	1.008657737133215	1.371345828367989	2.3680545225224634	1.1476487482410047				4.001600160016001	4.341834183418341
199	V1	wm	11	16.38760580576211	4.999999999999999	8.666001187434917	1.0231700014204754	-4.4029526431667065	7.2536951336987725	1.01833623053946	8.31963196319632	8.503050305030502
200	V2	ltm	11	0.4882662061474353	0.46626985090225437	2.6378928771889747	1.0240971182699363				7.822582258225823	13.998599859985998
201	V2	perception	11	1.085084144611877	1.498304833666031	2.852238186646136	1.144236839897197				4.329232923292329	4.4272427242724275
202	V3	ltm	11	0.25436235573991217	3.0906576652051716	3.895200487443967	1.1846230699523606				4.6064606460646065	4.6064606460646065
203	V3	perception	11	1.3014220840590078	1.4159114826294528	2.6049939178727213	1.0508458561116487				4.176617661766176	4.372637263726372
204	V3	wm	11	0.6559448111054283	1.9220464711733996	2.1887795143664817	1.2835877494046481	-0.6883692981943953	5.615822746803683	1.675439303322712	2.917891789178918	3.3463346334633464
205	V4	ltm	11	0.29859937004480436	2.8096422344862653	4.4492450732053035	1.22125844270339				5.230923092309231	5.230923092309231
206	V4	perception	11	0.8469096979474495	1.8277715889611446	3.1215621584165425	1.251618963595748				4.325032503250325	4.3446344634463445
207	V3ab	ltm	11	0.2525543951573417	3.4631884905922203	3.118424437859478	1.1069956450274754				3.7523752375237525	3.7523752375237525
208	V3ab	perception	11	0.7578966681433863	1.832532371165364	3.1106339864192094	1.2205034354242892				4.311031103110311	4.330633063306331
209	V3ab	wm	11	1.3256603932933348	1.814015137838764	2.3682624872624736	1.2912068843032436	-0.24185550861980926	1.7305764046522835e-13	1.1384011777546814	2.9654965496549655	3.6725672567256726
210	IPS0	ltm	11	0.47613992101347336	0.515369251134236	4.0437139547746245e-31	0.9251351387481485				5.685968596859686	13.998599859985998
211	IPS0	perception	11	0.60411578474774	1.2094743638045522	2.939465392039916	1.1115044085415553				4.781478147814782	5.050305030503051
212	IPS0	wm	11	1129.4570110862694	4.999952433874306	7.077778238269875	1.00015008337421	-5.361151374404658	4.151356469649613	1.000370723838922	4.318031803180318	4.553255325532553
213	LO1	ltm	11	0.09870930538869631	4.999999999521856	8.288062273189253	1.3680893033339179				8.727072707270727	8.727072707270727
214	LO1	perception	11	0.6315795789134669	2.01829911197783	3.3844358137388917	1.1980736118095958				4.473447344734473	4.4790479047904785
215	LO1	wm	11	1426.6616963714978	1.5199980682157057	11.818859734881846	1.0001728760304984	-1.6033127927650819	2.175441305295333	1.000157425009391	2.873087308730873	3.7285728572857284
216	V1	ltm	12	9.834062449503887e-08	2.750743733442141e-07	0.9375983491237658	1.3427047173503146				12.584458445844584	13.98879887988799
217	V1	perception	12	0.9354331930640083	2.809059741884478	2.611457113764132	1.1693728518911513				3.393939393939394	3.3967396739673967
218	V1	wm	12	4.0237060856330515	2.337420590155333	3.880705199578991	1.1430256405753565	-0.7079494363746033	3.845927440626184e-18	1.0645930493448836	4.004400440044004	4.418841884188419
219	V2	ltm	12	0.15832575247197614	1.0544795245868752	3.0023368619939657	1.0982810734039958				5.128712871287129	5.62016201620162
220	V2	perception	12	1.2711199183437285	1.1124988195710628	2.6037305862866504	1.0697742961010466				4.631663166316631	5.2953295329532954
221	V3	perception	12	1.5097867460543664	0.9120067852196709	2.6337406662869816	1.0445400652069143				5.148314831483148	7.083308330833083
